0.0	0.030268
0.00025	0.031035
0.0005	0.032803
0.00075	0.03357
0.001	0.034338
0.00125	0.038106
0.0015	0.041873
0.00175	0.042641
0.002	0.046408
0.00225	0.049176
0.0025	0.053944
0.00275	0.055711
0.003	0.061479
0.00325	0.066246
0.0035	0.073014
0.00375	0.079782
0.004	0.084549
0.00425	0.097317
0.0045	0.105085
0.00475	0.113852
0.005	0.12262
0.00525	0.133387
0.0055	0.145155
0.00575	0.163923
0.006	0.18069
0.00625	0.205458
0.0065	0.228225
0.00675	0.249993
0.007	0.271761
0.00725	0.307528
0.0075	0.337296
0.00775	0.375063
0.008	0.405831
0.00825	0.449599
0.0085	0.499366
0.00875	0.546134
0.009	0.599901
0.00925	0.632669
0.0095	0.678437
0.00975	0.713204
0.01	0.726972
0.01025	0.735739
0.0105	0.703507
0.01075	0.670275
0.011	0.611042
0.01125	0.54581
0.0115	0.475577
0.01175	0.413345
0.012	0.350113
0.01225	0.30388
0.0125	0.251648
0.01275	0.216415
0.013	0.176183
0.01325	0.143951
0.0135	0.120718
0.01375	0.100486
0.014	0.083254
0.01425	0.070021
0.0145	0.057789
0.01475	0.050556
0.015	0.038324
0.01525	0.033092
0.0155	0.026859
0.01575	0.021627
0.016	0.016394
0.01625	0.011162
0.0165	0.00693
0.01675	0.003697
0.017	0.000465
0.01725	0.000232
0.0175	0.0
0.01775	0.000768
