0.0	0.0407
0.00025	0.0453
0.0005	0.044757
0.00075	0.045499
0.001	0.048171
0.00125	0.050199
0.0015	0.053513
0.00175	0.05747
0.002	0.064641
0.00225	0.068598
0.0025	0.074483
0.00275	0.082297
0.003	0.088826
0.00325	0.097283
0.0035	0.107025
0.00375	0.11934
0.004	0.131654
0.00425	0.152969
0.0045	0.159497
0.00475	0.17374
0.005	0.190554
0.00525	0.211869
0.0055	0.234469
0.00575	0.257069
0.006	0.288027
0.00625	0.31577
0.0065	0.357657
0.00675	0.400187
0.007	0.437573
0.00725	0.489746
0.0075	0.53549
0.00775	0.588305
0.008	0.644978
0.00825	0.702936
0.0085	0.767324
0.00875	0.823997
0.009	0.872312
0.00925	0.924485
0.0095	0.965085
0.00975	0.990257
0.01	1.0
0.01025	0.974385
0.0105	0.919197
0.01075	0.849223
0.011	0.761248
0.01125	0.665559
0.0115	0.575013
0.01175	0.478681
0.012	0.403564
0.01225	0.337447
0.0125	0.275188
0.01275	0.227071
0.013	0.191813
0.01325	0.162983
0.0135	0.136082
0.01375	0.115609
0.014	0.097708
0.01425	0.079807
0.0145	0.068978
0.01475	0.060077
0.015	0.053748
0.01525	0.051276
0.0155	0.042376
0.01575	0.032832
0.016	0.022646
0.01625	0.014388
0.0165	0.009987
0.01675	0.005587
0.017	0.001829
0.01725	0.0
0.0175	0.002028
0.01775	0.000199
