0.0	0.070866
0.00025	0.072549
0.0005	0.071232
0.00075	0.078915
0.001	0.080599
0.00125	0.087282
0.0015	0.091965
0.00175	0.103648
0.002	0.109331
0.00225	0.119014
0.0025	0.135697
0.00275	0.13938
0.003	0.156063
0.00325	0.176746
0.0035	0.19443
0.00375	0.213113
0.004	0.233796
0.00425	0.264479
0.0045	0.287162
0.00475	0.330845
0.005	0.360528
0.00525	0.394211
0.0055	0.437894
0.00575	0.494577
0.006	0.542261
0.00625	0.598944
0.0065	0.662627
0.00675	0.72831
0.007	0.796993
0.00725	0.873676
0.0075	0.959359
0.00775	1.047042
0.008	1.131725
0.00825	1.223408
0.0085	1.291092
0.00875	1.381775
0.009	1.441458
0.00925	1.496141
0.0095	1.546824
0.00975	1.566507
0.01	1.55019
0.01025	1.488873
0.0105	1.401556
0.01075	1.278239
0.011	1.151923
0.01125	1.018606
0.0115	0.890289
0.01175	0.754972
0.012	0.640655
0.01225	0.531338
0.0125	0.435021
0.01275	0.341704
0.013	0.272387
0.01325	0.22007
0.0135	0.177754
0.01375	0.140437
0.014	0.11512
0.01425	0.091803
0.0145	0.072486
0.01475	0.062169
0.015	0.051852
0.01525	0.046535
0.0155	0.039218
0.01575	0.026901
0.016	0.020585
0.01625	0.016268
0.0165	0.006951
0.01675	0.002634
0.017	0.002317
0.01725	0.0
0.0175	0.002683
0.01775	0.006366
