0.0	0.032662
0.00025	0.030049
0.0005	0.034437
0.00075	0.031824
0.001	0.035211
0.00125	0.037599
0.0015	0.045986
0.00175	0.043373
0.002	0.052761
0.00225	0.053148
0.0025	0.057535
0.00275	0.063923
0.003	0.06831
0.00325	0.079697
0.0035	0.083085
0.00375	0.100472
0.004	0.106859
0.00425	0.118246
0.0045	0.130634
0.00475	0.144021
0.005	0.162408
0.00525	0.182796
0.0055	0.207183
0.00575	0.24157
0.006	0.272958
0.00625	0.308345
0.0065	0.337732
0.00675	0.36212
0.007	0.393507
0.00725	0.460894
0.0075	0.505282
0.00775	0.548669
0.008	0.603056
0.00825	0.677444
0.0085	0.731831
0.00875	0.779218
0.009	0.809606
0.00925	0.859993
0.0095	0.89738
0.00975	0.922768
0.01	0.913155
0.01025	0.879542
0.0105	0.80193
0.01075	0.712317
0.011	0.624704
0.01125	0.532092
0.0115	0.456479
0.01175	0.379866
0.012	0.305254
0.01225	0.263641
0.0125	0.212028
0.01275	0.163415
0.013	0.131803
0.01325	0.10819
0.0135	0.089577
0.01375	0.070965
0.014	0.057352
0.01425	0.049739
0.0145	0.044127
0.01475	0.034514
0.015	0.032901
0.01525	0.027289
0.0155	0.021676
0.01575	0.015063
0.016	0.010451
0.01625	0.005838
0.0165	0.000225
0.01675	0.002613
0.017	0.0
0.01725	0.000387
0.0175	0.000775
0.01775	0.002162
