0.0	0.027296
0.00025	0.028944
0.0005	0.028592
0.00075	0.030239
0.001	0.027887
0.00125	0.034535
0.0015	0.034183
0.00175	0.037831
0.002	0.038479
0.00225	0.042127
0.0025	0.046775
0.00275	0.051423
0.003	0.05607
0.00325	0.061718
0.0035	0.065366
0.00375	0.071014
0.004	0.082662
0.00425	0.09031
0.0045	0.100958
0.00475	0.111606
0.005	0.125254
0.00525	0.135901
0.0055	0.155549
0.00575	0.174197
0.006	0.194845
0.00625	0.214493
0.0065	0.236141
0.00675	0.266789
0.007	0.291437
0.00725	0.329085
0.0075	0.358732
0.00775	0.39038
0.008	0.425028
0.00825	0.458676
0.0085	0.493324
0.00875	0.524972
0.009	0.55562
0.00925	0.577268
0.0095	0.592915
0.00975	0.590563
0.01	0.572211
0.01025	0.529859
0.0105	0.475507
0.01075	0.419155
0.011	0.357803
0.01125	0.311451
0.0115	0.259099
0.01175	0.216746
0.012	0.175394
0.01225	0.141042
0.0125	0.11169
0.01275	0.090338
0.013	0.072986
0.01325	0.055634
0.0135	0.042282
0.01375	0.03793
0.014	0.028577
0.01425	0.023225
0.0145	0.019873
0.01475	0.017521
0.015	0.014169
0.01525	0.012817
0.0155	0.007465
0.01575	0.007113
0.016	0.004761
0.01625	0.001408
0.0165	0.001056
0.01675	0.000704
0.017	0.001352
0.01725	0.0
0.0175	0.000648
0.01775	0.001296
