0.0	0.027304
0.00025	0.028906
0.0005	0.029497
0.00075	0.035143
0.001	0.033712
0.00125	0.040369
0.0015	0.040959
0.00175	0.048627
0.002	0.053262
0.00225	0.055875
0.0025	0.065565
0.00275	0.071211
0.003	0.07989
0.00325	0.091602
0.0035	0.095226
0.00375	0.113003
0.004	0.125726
0.00425	0.140471
0.0045	0.161282
0.00475	0.182093
0.005	0.215035
0.00525	0.251011
0.0055	0.287998
0.00575	0.340149
0.006	0.409488
0.00625	0.487925
0.0065	0.592648
0.00675	0.692316
0.007	0.80715
0.00725	0.900752
0.0075	0.995365
0.00775	1.0
0.008	0.87725
0.00825	0.742368
0.0085	0.610519
0.00875	0.500911
0.009	0.402425
0.00925	0.334268
0.0095	0.270156
0.00975	0.228285
0.01	0.186414
0.01025	0.153642
0.0105	0.127948
0.01075	0.105286
0.011	0.087679
0.01125	0.077149
0.0115	0.065608
0.01175	0.055078
0.012	0.044548
0.01225	0.039073
0.0125	0.030565
0.01275	0.026101
0.013	0.023659
0.01325	0.021217
0.0135	0.017764
0.01375	0.012289
0.014	0.011868
0.01425	0.010437
0.0145	0.007995
0.01475	0.006564
0.015	0.005133
0.01525	0.003702
0.0155	0.002271
0.01575	0.001851
0.016	0.001431
0.01625	0.0
0.0165	0.000591
0.01675	0.000171
0.017	0.000762
0.01725	0.001353
0.0175	0.001944
0.01775	0.001524
