0.0	0.034769
0.00025	0.031999
0.0005	0.036558
0.00075	0.036231
0.001	0.038347
0.00125	0.03802
0.0015	0.042579
0.00175	0.047138
0.002	0.049254
0.00225	0.05137
0.0025	0.055929
0.00275	0.062931
0.003	0.06749
0.00325	0.074492
0.0035	0.079051
0.00375	0.088496
0.004	0.097941
0.00425	0.104943
0.0045	0.119273
0.00475	0.128718
0.005	0.143049
0.00525	0.159822
0.0055	0.176596
0.00575	0.195813
0.006	0.212586
0.00625	0.22936
0.0065	0.253462
0.00675	0.277565
0.007	0.308996
0.00725	0.337984
0.0075	0.369415
0.00775	0.403289
0.008	0.444492
0.00825	0.490581
0.0085	0.534227
0.00875	0.585201
0.009	0.636176
0.00925	0.689593
0.0095	0.747897
0.00975	0.8062
0.01	0.864504
0.01025	0.915478
0.0105	0.961567
0.01075	0.992998
0.011	1.0
0.01125	0.975244
0.0115	0.91873
0.01175	0.845115
0.012	0.739742
0.01225	0.644141
0.0125	0.54854
0.01275	0.465154
0.013	0.391539
0.01325	0.327696
0.0135	0.271182
0.01375	0.226883
0.014	0.18014
0.01425	0.150498
0.0145	0.120856
0.01475	0.0961
0.015	0.078673
0.01525	0.061245
0.0155	0.046261
0.01575	0.028833
0.016	0.026064
0.01625	0.020851
0.0165	0.013195
0.01675	0.007983
0.017	0.00277
0.01725	0.0
0.0175	0.002116
0.01775	0.001789
