0.0	0.045238
0.00025	0.046313
0.0005	0.045472
0.00075	0.050377
0.001	0.051451
0.00125	0.055717
0.0015	0.058707
0.00175	0.066165
0.002	0.069793
0.00225	0.075974
0.0025	0.086624
0.00275	0.088975
0.003	0.099625
0.00325	0.112828
0.0035	0.124117
0.00375	0.136043
0.004	0.149247
0.00425	0.168834
0.0045	0.183314
0.00475	0.211199
0.005	0.230148
0.00525	0.25165
0.0055	0.279536
0.00575	0.31572
0.006	0.346159
0.00625	0.382343
0.0065	0.422996
0.00675	0.464926
0.007	0.508771
0.00725	0.557722
0.0075	0.612419
0.00775	0.668393
0.008	0.722451
0.00825	0.780979
0.0085	0.824185
0.00875	0.882074
0.009	0.920173
0.00925	0.955081
0.0095	0.987435
0.00975	1.0
0.01	0.989584
0.01025	0.950441
0.0105	0.894702
0.01075	0.815981
0.011	0.735345
0.01125	0.65024
0.0115	0.568327
0.01175	0.481946
0.012	0.40897
0.01225	0.339186
0.0125	0.277701
0.01275	0.218131
0.013	0.173882
0.01325	0.140485
0.0135	0.113471
0.01375	0.08965
0.014	0.073488
0.01425	0.058604
0.0145	0.046272
0.01475	0.039686
0.015	0.0331
0.01525	0.029706
0.0155	0.025036
0.01575	0.017173
0.016	0.01314
0.01625	0.010385
0.0165	0.004437
0.01675	0.001681
0.017	0.001479
0.01725	0.0
0.0175	0.001713
0.01775	0.004064
