0.0	0.065408
0.00025	0.065375
0.0005	0.06772
0.00075	0.071254
0.001	0.07241
0.00125	0.080701
0.0015	0.083046
0.00175	0.087769
0.002	0.099628
0.00225	0.103162
0.0025	0.110264
0.00275	0.120934
0.003	0.129225
0.00325	0.143463
0.0035	0.158889
0.00375	0.173127
0.004	0.190932
0.00425	0.207547
0.0045	0.227731
0.00475	0.251482
0.005	0.276423
0.00525	0.308499
0.0055	0.328682
0.00575	0.359569
0.006	0.396402
0.00625	0.423721
0.0065	0.462933
0.00675	0.497387
0.007	0.530652
0.00725	0.576999
0.0075	0.611454
0.00775	0.660179
0.008	0.69939
0.00825	0.737412
0.0085	0.784949
0.00875	0.830106
0.009	0.871696
0.00925	0.909718
0.0095	0.94893
0.00975	0.978627
0.01	1.0
0.01025	0.99521
0.0105	0.959499
0.01075	0.880976
0.011	0.791749
0.01125	0.697766
0.0115	0.594268
0.01175	0.505042
0.012	0.42414
0.01225	0.361077
0.0125	0.307527
0.01275	0.239707
0.013	0.212321
0.01325	0.168286
0.0135	0.12544
0.01375	0.124217
0.014	0.101588
0.01425	0.084905
0.0145	0.069411
0.01475	0.05035
0.015	0.04556
0.01525	0.037201
0.0155	0.028843
0.01575	0.022864
0.016	0.018073
0.01625	0.010904
0.0165	0.009681
0.01675	0.007269
0.017	0.003668
0.01725	0.003635
0.0175	0.002412
0.01775	0.0
