0.0	0.094366
0.00025	0.096982
0.0005	0.099597
0.00075	0.099168
0.001	0.101784
0.00125	0.107443
0.0015	0.110058
0.00175	0.10963
0.002	0.115289
0.00225	0.117904
0.0025	0.129652
0.00275	0.132267
0.003	0.140971
0.00325	0.149674
0.0035	0.161422
0.00375	0.164037
0.004	0.181873
0.00425	0.19362
0.0045	0.211456
0.00475	0.223204
0.005	0.237995
0.00525	0.258875
0.0055	0.282799
0.00575	0.309767
0.006	0.348911
0.00625	0.363703
0.0065	0.408935
0.00675	0.441991
0.007	0.490268
0.00725	0.523324
0.0075	0.562468
0.00775	0.613788
0.008	0.655977
0.00825	0.704253
0.0085	0.755574
0.00875	0.794718
0.009	0.852127
0.00925	0.915623
0.0095	0.966944
0.00975	1.0
0.01	0.984351
0.01025	0.941305
0.0105	0.858686
0.01075	0.773023
0.011	0.675184
0.01125	0.592566
0.0115	0.525167
0.01175	0.442548
0.012	0.372106
0.01225	0.319928
0.0125	0.261662
0.01275	0.22166
0.013	0.187747
0.01325	0.153833
0.0135	0.132096
0.01375	0.113403
0.014	0.094709
0.01425	0.082104
0.0145	0.069499
0.01475	0.062982
0.015	0.050377
0.01525	0.046904
0.0155	0.043432
0.01575	0.030827
0.016	0.027354
0.01625	0.020837
0.0165	0.020408
0.01675	0.010847
0.017	0.007374
0.01725	0.003902
0.0175	0.000429
0.01775	0.0
