0.0	0.06331
0.00025	0.070465
0.0005	0.06962
0.00075	0.070775
0.001	0.07493
0.00125	0.078085
0.0015	0.083239
0.00175	0.089394
0.002	0.100549
0.00225	0.106704
0.0025	0.115859
0.00275	0.128014
0.003	0.138169
0.00325	0.151324
0.0035	0.166479
0.00375	0.185634
0.004	0.204789
0.00425	0.237944
0.0045	0.248099
0.00475	0.270254
0.005	0.296408
0.00525	0.329563
0.0055	0.364718
0.00575	0.399873
0.006	0.448028
0.00625	0.491183
0.0065	0.556338
0.00675	0.622493
0.007	0.680648
0.00725	0.761803
0.0075	0.832958
0.00775	0.915113
0.008	1.003268
0.00825	1.093423
0.0085	1.193577
0.00875	1.281732
0.009	1.356887
0.00925	1.438042
0.0095	1.501197
0.00975	1.540352
0.01	1.555507
0.01025	1.515662
0.0105	1.429817
0.01075	1.320972
0.011	1.184127
0.01125	1.035282
0.0115	0.894437
0.01175	0.744592
0.012	0.627746
0.01225	0.524901
0.0125	0.428056
0.01275	0.353211
0.013	0.298366
0.01325	0.253521
0.0135	0.211676
0.01375	0.179831
0.014	0.151986
0.01425	0.124141
0.0145	0.107296
0.01475	0.093451
0.015	0.083606
0.01525	0.079761
0.0155	0.065915
0.01575	0.05107
0.016	0.035225
0.01625	0.02238
0.0165	0.015535
0.01675	0.00869
0.017	0.002845
0.01725	0.0
0.0175	0.003155
0.01775	0.00031
