0.0	0.046037
0.00025	0.048816
0.0005	0.048222
0.00075	0.051001
0.001	0.047034
0.00125	0.058246
0.0015	0.057653
0.00175	0.063805
0.002	0.064898
0.00225	0.07105
0.0025	0.078889
0.00275	0.086728
0.003	0.094567
0.00325	0.104093
0.0035	0.110245
0.00375	0.119771
0.004	0.139416
0.00425	0.152315
0.0045	0.170273
0.00475	0.188232
0.005	0.21125
0.00525	0.229209
0.0055	0.262346
0.00575	0.293798
0.006	0.328622
0.00625	0.36176
0.0065	0.398271
0.00675	0.449961
0.007	0.491531
0.00725	0.555028
0.0075	0.605031
0.00775	0.658408
0.008	0.716844
0.00825	0.773594
0.0085	0.832031
0.00875	0.885408
0.009	0.937098
0.00925	0.973609
0.0095	1.0
0.00975	0.996033
0.01	0.965081
0.01025	0.89365
0.0105	0.801981
0.01075	0.706939
0.011	0.603463
0.01125	0.525287
0.0115	0.436991
0.01175	0.36556
0.012	0.295817
0.01225	0.237879
0.0125	0.188374
0.01275	0.152362
0.013	0.123097
0.01325	0.093831
0.0135	0.071311
0.01375	0.063971
0.014	0.048198
0.01425	0.039171
0.0145	0.033518
0.01475	0.029551
0.015	0.023897
0.01525	0.021617
0.0155	0.01259
0.01575	0.011996
0.016	0.008029
0.01625	0.002375
0.0165	0.001782
0.01675	0.001188
0.017	0.00228
0.01725	0.0
0.0175	0.001093
0.01775	0.002185
